Section,Indicator,Country,Frequency,Quarterly Code,Annual Code,Units,Notes
GDP,Real GDP (SA),Chile,Q,S228NGPC@LATAM,S228NGPCA@LATAM,"Mn 2018 CLP","Chile is country code 228 in IFS-style mnemonics. [VERIFY]"
GDP,Nominal GDP,Chile,Q,S228NGDP@LATAM,S228NGDPA@LATAM,"Mn CLP","[VERIFY]"
GDP,IMACEC Monthly Activity,Chile,M,IMACEC@CHILE,IMACECA@CHILE,"Index 2018=100","Banco Central de Chile monthly activity proxy. [VERIFY] code; @CHILE may differ on your subscription."
Inflation,CPI Headline (IPC),Chile,M,IPC@CHILE,IPCA@CHILE,"Index Dec-2018=100","INE IPC. [VERIFY]"
Inflation,Core CPI (IPC sin volátiles),Chile,M,IPCSAE@CHILE,IPCSAEA@CHILE,"Index","Sin alimentos y energia. [VERIFY]"
Inflation,Producer Price Index (IPP),Chile,M,IPP@CHILE,IPPA@CHILE,"Index","[VERIFY]"
Fiscal,Central Govt Balance,Chile,M,FBCGOB@CHILE,FBCGOBA@CHILE,"Mn CLP","DIPRES central government balance. [VERIFY]"
Fiscal,Tax Revenue,Chile,M,RECTRIB@CHILE,RECTRIBA@CHILE,"Mn CLP","[VERIFY]"
Fiscal,Gross Public Debt,Chile,Q,DEUDABRT@CHILE,DEUDABRTA@CHILE,"% of GDP","[VERIFY]"
BoP,Current Account Balance,Chile,Q,S228NCABA@LATAM,S228NCABAA@LATAM,"USD Mn","[VERIFY]"
BoP,Trade Balance,Chile,M,EXPMPC@CHILE,EXPMPCA@CHILE,"USD Mn","Exports minus imports. [VERIFY]"
BoP,Copper Exports,Chile,M,EXPCU@CHILE,EXPCUA@CHILE,"USD Mn","Key Chile-specific series; copper drives the trade balance. [VERIFY]"
BoP,Foreign Direct Investment,Chile,Q,FDICHL@CHILE,FDICHLA@CHILE,"USD Mn","[VERIFY]"
Reserves,BCCh International Reserves,Chile,M,RESINTC@CHILE,RESINTCA@CHILE,"USD Mn","Banco Central de Chile total international reserves. [VERIFY]"
Reserves,Sovereign Wealth Funds (FRP+FEES),Chile,M,SWF@CHILE,SWFA@CHILE,"USD Mn","Fondo Reserva Pensiones + Fondo Estabilizacion. [VERIFY]"
